HEADER|DTP1.00 |      156356|         366|        |XSHG03|20150820-13:35:05.250|0|T10     
M0301|20000221|        1001|              39|       399046.56|     0.9210|     1.9700|     1.9900|           0|     1.9900|     0.0030|     1.9760|     0.0040|          10|     1.9750|          10|     0.0030|          50|     1.9760|          19|           |           0|     1.9780|           1|           |           0|     1.9800|         100|           |           0|     1.9900|          14|     0.0000|T 0 |11:04:31.560
M0301|20000222|         404|               2|        11948.64|     0.7520|     1.1320|     1.1320|           0|     1.1320|     1.1310|     1.1310|     0.2000|           5|     1.1310|          19|     0.0020|          10|     1.1320|           3|     0.0010|           2|     1.1780|           1|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:04:40.660
M0301|20000223|         165|               2|        10850.40|     0.6370|     1.0280|     1.0280|           0|     1.0280|     1.0270|     1.0270|     0.0010|          20|     1.0270|           9|           |           0|     1.0280|          15|           |           0|     1.2330|           1|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:04:46.740
M0301|20000224|          91|               2|        81734.40|     7.7400|     9.5770|     7.7400|           0|     9.5770|     5.9030|     5.9030|     5.9030|          18|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:07:54.760
M0301|20000225|          74|               0|            0.00|    11.8230|           |    11.8230|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000226|          11|               0|            0.00|    11.8230|           |    11.8230|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000227|           5|               0|            0.00|    11.8230|           |    11.8230|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000228|         267|               5|       349689.12|    12.8340|    13.0290|    12.8340|           0|    13.3000|    13.0290|    13.3000|           |           0|    13.5590|           1|           |           0|    14.6710|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:09:25.910
M0301|20000229|         861|              40|       246872.40|     0.9970|     3.0900|     3.0900|           0|     3.0900|     3.0000|     3.0000|     0.0040|          10|     1.9900|           9|     0.0030|          50|     1.9990|          10|           |           0|     2.0000|          68|           |           0|     2.9980|          20|           |           0|     3.0000|          38|     0.0000|T 0 |10:29:29.900
M0301|20000230|         840|              15|          362.16|     0.2520|     0.0120|     0.0120|           0|     0.0120|     0.0120|     0.0120|     0.0120|           5|     2.3090|          10|     0.0110|          10|           |           0|     0.0100|          50|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:00:50.230
M0301|20000231|         823|              33|        40248.05|     0.0620|     0.2000|     0.0040|           0|     1.5600|     0.0040|     0.0040|     0.0040|          22|     1.5590|          20|     0.0030|          10|     1.5600|         226|     0.0020|         100|     1.8600|          54|           |           0|     1.8700|         100|           |           0|     1.8710|          10|     0.0000|T 0 |11:22:09.460
M0301|20000232|         911|               0|            0.00|     0.0620|           |     0.0620|           0|           |           |           |     0.0200|          50|     1.4970|          20|           |           0|     1.4980|          19|           |           0|     1.5000|         655|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000233|         372|               0|            0.00|     0.0620|           |     0.0620|           0|           |           |           |     0.0020|          10|     1.3740|          20|     0.0010|         200|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000234|         251|               6|       111315.91|    12.3620|     9.2210|    12.3620|           0|     9.2210|     9.2210|     9.2210|           |           0|     9.2210|          72|           |           0|    15.4900|          40|           |           0|    15.5000|          50|           |           0|    15.5030|          11|           |           0|           |           0|     0.0000|T 0 |10:27:45.310
M0301|20000235|         126|               0|            0.00|    12.3620|           |    12.3620|           0|           |           |           |    10.8300|          10|    11.9130|          10|           |           0|    15.5030|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000236|          69|               0|            0.00|    14.7380|           |    14.7380|           0|           |           |           |           |           0|    17.8000|           2|           |           0|    17.8700|           7|           |           0|    17.8780|          10|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000237|         110|              10|       302202.40|    17.9940|    15.0200|    17.9940|           0|    15.0200|    15.0200|    15.0200|           |           0|    18.0240|          10|           |           0|    21.1350|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:06:06.000
M0301|20000238|         196|               0|            0.00|    22.2210|           |    22.2210|           0|           |           |           |    20.5250|          10|    22.5770|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000239|         290|              10|       100197.60|     3.0020|     4.9800|     4.9800|           0|     4.9800|     4.9800|     4.9800|     0.2000|           9|     5.4780|          10|     0.0010|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:05:44.340
M0301|20000240|         323|               1|        18671.36|    12.3620|     9.2800|    12.3620|           0|     9.2800|     9.2800|     9.2800|     9.2800|           9|    10.2080|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:42:49.390
M0301|20000241|          29|               0|            0.00|     5.1720|           |     5.1720|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000242|         178|               2|        25692.48|     4.1480|     2.3850|     4.1480|           0|     2.4810|     2.3850|     2.4810|     2.4810|           2|     5.9850|          20|     2.3110|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:46:08.340
M0301|20000247|         213|              10|           40.24|     0.0620|     0.0020|     0.0020|           0|     0.0020|     0.0020|     0.0020|     0.0010|          20|     0.8770|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:29:36.040
M0301|20000248|         210|               0|            0.00|    23.4690|           |    23.4690|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000249|         558|               0|            0.00|     0.0620|           |     0.0620|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000250|         561|               0|            0.00|    24.5270|           |    24.5270|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000277|          47|               1|        57055.68|    10.5840|    10.8060|    10.5840|           0|    10.8060|    10.8060|    10.8060|           |           0|    11.2460|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |09:57:11.940
M0301|20000278|         307|               2|        16563.36|     1.9550|     3.0190|     0.1180|           0|     3.0190|     0.1180|     0.1180|     0.1180|           1|     3.0190|          10|           |           0|     3.1410|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:07:09.050
M0301|20000281|          53|               0|            0.00|     5.3410|           |     5.3410|           0|           |           |           |     3.2390|          10|     3.5620|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000282|          62|              11|       183828.39|     8.3060|     8.3060|     8.3060|           0|     8.3060|     8.3060|     8.3060|           |           0|     8.3060|           8|           |           0|     9.1360|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:39:36.090
M0301|20000283|         671|              17|       236258.88|     3.2040|     3.6930|     2.0000|           0|     5.0410|     1.3700|     5.0410|           |           0|           |           0|           |            |           |            |           |            |           |            |           |            |           |            |           |            |           |            |     0.0000|V 0 |13:33:52.060
M0301|20000284|         206|               8|        94596.48|     1.2200|     2.9000|     3.0000|           0|     3.0000|     0.0080|     3.0000|     3.0000|           3|           |           0|     0.0010|           5|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:30:32.270
M0301|20000285|         457|              14|         1916.64|     0.4000|     0.0010|     0.0010|           0|     0.3500|     0.0010|     0.0010|     0.0010|           9|     0.3000|           9|           |           0|     0.3300|          53|           |           0|     0.3390|          10|           |           0|     0.3490|          24|           |           0|     0.3500|           1|     0.0000|T 0 |13:13:21.130
M0301|20000286|         824|               3|        18363.84|     0.2890|     1.2950|     1.2950|           0|     1.2950|     0.8880|     0.8880|     0.0010|          20|     0.8880|           4|           |           0|     0.9880|          40|           |           0|     0.9900|          84|           |           0|     0.9950|          40|           |           0|     0.9960|          15|     0.0000|T 0 |13:15:59.560
M0301|20000287|         254|              10|        52800.00|     0.0080|     1.0000|     1.0000|           0|     1.0000|     1.0000|     1.0000|     0.0020|          10|     1.0760|          61|           |           0|     1.0770|          10|           |           0|     1.0780|          10|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:31:54.050
M0301|20000288|         384|              10|        29240.64|     0.5000|     0.4180|     0.7790|           0|     0.8000|     0.2000|     0.7790|           |           0|     0.7790|          40|           |           0|     0.7800|           9|           |           0|     0.8000|          41|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:34:53.390
M0301|20000289|         235|               9|        66084.48|     1.4000|     1.0170|     1.4000|           0|     1.6000|     0.9780|     1.5880|           |           0|     1.5880|           8|           |           0|     1.5900|           3|           |           0|     1.6000|          10|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:06:50.610
M0301|20000290|         691|               2|        34927.20|     3.9000|     4.5520|     3.9000|           0|     4.5520|     2.0630|     2.0630|           |           0|     4.5520|           1|           |           0|     4.7360|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:07:47.550
M0301|20000291|          52|               1|        25006.08|     6.3740|     4.7360|     6.3740|           0|     4.7360|     4.7360|     4.7360|     4.5520|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:00:22.550
M0301|20000292|          67|               1|        36791.04|     8.1720|     6.9680|     8.1720|           0|     6.9680|     6.9680|     6.9680|     6.9680|           1|           |           0|     6.3350|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:23:00.450
M0301|20000293|         626|              18|        65267.27|     0.0040|     2.4800|     0.0020|           0|     2.4900|     0.0020|     0.0020|     0.0040|           1|     0.9500|           1|     0.0020|          10|     0.9750|           3|           |           0|     1.0000|          20|           |           0|     2.4900|           3|           |           0|     2.5000|           1|     0.0000|T 0 |10:48:55.740
M0301|20000294|        1027|              10|          120.72|     0.0040|     0.0060|     0.0040|           0|     0.0060|     0.0060|     0.0060|     0.0010|          11|     1.0000|           6|           |           0|     2.3100|           5|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:29:54.570
M0301|20000295|         996|               0|            0.00|     0.0040|           |     0.0040|           0|           |           |           |           |           0|     1.5000|           1|           |           0|     2.0400|           3|           |           0|     2.0490|          10|           |           0|     2.0500|          10|           |           0|     2.0610|           5|     0.0000|T 0 |00:00:00.000
M0301|20000296|         430|               0|            0.00|     0.0010|           |     0.0010|           0|           |           |           |           |           0|     1.6880|           4|           |           0|     1.7990|          31|           |           0|     1.8000|           1|           |           0|     1.8100|          10|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000297|         287|              10|        20120.00|     0.0010|     1.0000|     1.0000|           0|     1.0000|     1.0000|     1.0000|     0.0010|           1|     1.0000|          10|           |           0|     1.1000|          10|           |           0|     1.5600|          10|           |           0|     1.5610|          10|           |           0|           |           0|     0.0000|T 0 |13:21:39.150
M0301|20000298|         349|              23|       353532.54|     6.9880|    10.1290|     6.9880|           0|    10.1290|     3.8470|     3.8470|     3.8470|           1|    10.0000|           2|           |           0|    10.1000|           3|           |           0|    10.1200|           6|           |           0|    10.1280|           2|           |           0|    10.1290|           4|     0.0000|T 0 |11:02:39.860
M0301|20000299|         208|               0|            0.00|     8.5500|           |     8.5500|           0|           |           |           |     6.1810|          10|     6.7990|          10|           |           0|    11.6910|           5|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000300|         417|               0|            0.00|    12.2800|           |    12.2800|           0|           |           |           |           |           0|    13.8800|           2|           |           0|    13.9990|           5|           |           0|    14.6990|           5|           |           0|    14.7000|           1|           |           0|    14.9990|           1|     0.0000|T 0 |00:00:00.000
M0301|20000301|         113|              13|       360107.76|    13.8320|    14.0000|    13.8320|           0|    14.0000|    11.0000|    11.0000|    11.0000|          29|    13.9900|          13|    10.7000|           6|    14.0000|          15|           |           0|    14.7000|          10|           |           0|    16.9700|          10|           |           0|    16.9730|           5|     0.0000|T 0 |13:27:09.590
M0301|20000302|         441|              23|       879501.54|    17.9940|    21.1340|    17.9940|           0|    21.1340|    15.0000|    19.8970|    15.2000|           6|    21.1340|          48|    15.0000|         218|    21.1350|           6|    14.8530|          10|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:29:37.280
M0301|20000303|        1272|              33|        46728.70|     0.0040|     1.5000|     0.0200|           0|     1.5000|     0.0200|     0.0200|     0.0200|          95|     0.7000|          79|     0.0040|           1|     0.7900|          45|           |           0|     0.7990|          15|           |           0|     0.8000|         100|           |           0|     0.9000|         100|     0.0000|T 0 |13:29:39.470
M0301|20000304|         153|               0|            0.00|     5.0650|           |     5.0650|           0|           |           |           |     1.9240|          15|     2.1160|          10|           |           0|     8.0800|           2|           |           0|     8.2060|           5|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000307|         166|              15|       293277.60|     5.0280|     3.8430|     5.0280|           0|     3.8430|     3.6930|     3.6930|           |           0|     6.8650|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:30:54.220
M0301|20000308|         460|               3|        21447.36|     0.5000|     0.0020|     2.0300|           0|     2.0300|     0.0020|     2.0300|           |           0|     2.0300|           4|           |           0|     2.0500|          18|           |           0|     2.0730|          10|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:31:07.960
M0301|20000309|          40|               0|            0.00|    10.1120|           |    10.1120|           0|           |           |           |           |           0|    10.1120|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000310|         355|               2|        22587.84|     1.1200|     2.1390|     2.1390|           0|     2.1390|     2.1390|     2.1390|           |           0|     2.1390|         100|           |           0|     2.2250|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:59:25.530
M0301|20000311|          70|               1|        46184.16|    10.5840|     8.7470|    10.5840|           0|     8.7470|     8.7470|     8.7470|     8.7470|           1|    10.4960|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:05:56.080
M0301|20000312|          83|               2|        14219.04|     1.9550|     2.5750|     0.1180|           0|     2.5750|     0.1180|     0.1180|     0.1180|           1|     2.6790|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:09:52.850
M0301|20000315|         615|              50|       296554.72|     2.0050|     0.0010|     5.0000|           0|     5.0560|     0.0010|     5.0000|     0.0060|          10|     5.0000|           5|     0.0050|           1|     5.0550|           2|     0.0030|           9|     5.0560|          28|     0.0020|          12|           |           0|     0.0010|           7|           |           0|     0.0000|T 0 |13:32:20.750
M0301|20000316|         226|              18|       104016.38|     2.8840|     3.2860|     0.0080|           0|     3.2860|     0.0080|     0.0080|     0.0080|           1|     2.9880|           1|           |           0|     2.9890|           2|           |           0|     3.2860|           7|           |           0|     6.0250|           6|           |           0|           |           0|     0.0000|T 0 |13:28:10.010
M0301|20000317|          63|              10|       262887.92|    13.0470|    13.0660|    13.0470|           0|    13.0660|    13.0660|    13.0660|           |           0|    13.0660|           1|           |           0|    14.3720|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:31:41.010
M0301|20000318|         566|              10|       204942.32|     7.6290|    10.1860|     7.6290|           0|    10.1860|    10.1860|    10.1860|           |           0|    10.7700|          20|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:32:38.150
M0301|20000319|          58|               0|            0.00|     0.0010|           |     0.0010|           0|           |           |           |     0.0100|          10|     0.8330|          10|           |           0|     0.8340|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000320|          52|               0|            0.00|    10.3600|           |    10.3600|           0|           |           |           |     8.5230|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000331|         204|              12|       164765.00|     1.2200|     2.9940|     2.9940|           0|     2.9940|     0.0190|     2.9940|     0.0190|           4|     2.9000|           5|     0.0180|           9|     2.9940|          40|     0.0010|           5|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:29:33.660
M0301|20000332|         292|               7|        40830.00|     1.2200|     1.2200|     2.8940|           0|     2.8940|     0.0180|     2.8940|     0.0180|          17|     2.8940|           1|     0.0100|          21|           |           0|     0.0010|          26|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:30:13.920
M0301|20000333|         200|              17|       128935.00|     0.4000|     1.6470|     1.7100|           0|     1.7100|     0.0010|     1.7100|     0.2100|           7|     1.5000|           9|     0.2000|          19|     1.7100|           9|           |           0|     1.7130|           1|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:13:51.880
M0301|20000334|        1624|              19|        42105.00|     0.0080|     0.4420|     0.1500|           0|     1.1510|     0.1500|     0.2000|     0.2110|          10|     1.0000|           1|     0.2000|          98|     1.1000|           2|     0.1500|          14|     1.1520|           5|     0.0020|          20|     1.1790|           1|           |           0|     1.1800|           7|     0.0000|T 0 |11:07:24.820
M0301|20000335|          95|               2|         4255.00|     0.0080|     0.0010|     0.8500|           0|     0.8500|     0.0010|     0.8500|           |           0|     0.8000|           6|           |           0|     0.8500|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:10:13.740
M0301|20000336|         530|               5|        52180.00|     2.9800|     1.4390|     2.5000|           0|     2.5000|     1.4390|     2.5000|           |           0|     2.5000|          30|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:06:44.960
M0301|20000337|         182|               3|        58870.00|     3.9000|     3.8220|     3.9000|           0|     3.9760|     3.8220|     3.9760|           |           0|     3.9680|          10|           |           0|     3.9750|          30|           |           0|     3.9760|          17|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:17:54.420
M0301|20000338|          96|               4|       125000.00|     6.3740|     7.9380|     6.3740|           0|     7.9880|     4.5370|     4.5370|           |           0|     4.5370|           1|           |           0|     7.9880|           9|           |           0|     8.2090|          50|           |           0|     8.2110|           1|           |           0|           |           0|     0.0000|T 0 |13:34:58.980
M0301|20000339|          18|               1|        42335.00|     6.6300|     8.4670|     6.6300|           0|     8.4670|     8.4670|     8.4670|     4.7950|           2|     8.4670|           9|     4.7930|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:22:33.340
M0301|20000340|          41|              10|       433490.00|    10.3600|     9.3750|    10.3600|           0|     9.3750|     8.5230|     8.6000|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:51:31.810
M0301|20000341|          42|               2|        34000.00|     3.3000|     3.4680|     3.3000|           0|     3.4680|     3.3320|     3.3320|           |           0|     3.3320|           9|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:33:45.900
M0301|20000342|          23|               6|        88740.00|     3.3000|     3.3000|     1.5000|           0|     4.9740|     1.5000|     1.5000|     1.5000|           1|     3.3000|           5|           |           0|     4.9740|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:43:05.840
M0301|20000343|          86|               1|            5.00|     1.0010|     0.0010|     0.0010|           0|     0.0010|     0.0010|     0.0010|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |09:25:00.090
M0301|20000344|         230|               1|         6415.00|     0.5000|     1.2830|     1.2830|           0|     1.2830|     1.2830|     1.2830|     0.0100|           1|     1.2800|         211|     0.0020|         100|     1.3000|           1|           |           0|     1.3350|           1|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |09:54:50.150
M0301|20000345|           7|               1|         2405.00|     0.5000|     0.4810|     0.5000|           0|     0.4810|     0.4810|     0.4810|     0.0010|           1|     0.4990|           2|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:35:15.270
M0301|20000346|           9|               0|            0.00|     4.1480|           |     4.1480|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000347|           4|               2|        56300.00|     5.6820|     5.5180|     5.6820|           0|     5.7420|     5.5180|     5.7420|     5.0010|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:47:26.690
M0301|20000348|         112|               3|       169170.00|    11.8230|     9.9860|    11.8230|           0|    13.6500|     9.9860|    13.6500|           |           0|    13.6600|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:06:08.400
M0301|20000349|          37|               0|            0.00|    11.8230|           |    11.8230|           0|           |           |           |    10.0000|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000350|          15|               3|       159900.00|    11.8230|     9.9900|    11.8230|           0|    12.0000|     9.9900|    12.0000|     9.9900|           2|    12.0000|           2|           |           0|    13.6000|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |13:30:29.270
M0301|20000351|          52|               2|        33900.00|     5.1710|     3.3340|     5.1710|           0|     3.4460|     3.3340|     3.4460|     3.4460|           4|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:27:52.330
M0301|20000352|          37|               0|            0.00|     5.1710|           |     5.1710|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000353|           4|               0|            0.00|     1.3590|           |     1.3590|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000354|         377|               1|         7335.00|     0.9790|     1.4670|     0.9790|           0|     1.4670|     1.4670|     1.4670|     0.0020|           1|     1.5250|           1|     0.0010|          20|     2.1530|          20|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:37:50.670
M0301|20000355|         171|               0|            0.00|     0.7520|           |     0.7520|           0|           |           |           |     0.0010|          20|     1.6760|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000356|           1|               0|            0.00|     4.1480|           |     4.1480|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000357|           0|               0|            0.00|     7.7400|           |     7.7400|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000358|         335|               1|        50140.00|    11.8230|    10.0280|    11.8230|           0|    10.0280|    10.0280|    10.0280|           |           0|    10.4360|           1|           |           0|    13.6600|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |09:30:34.960
M0301|20000359|          33|               0|            0.00|    11.8230|           |    11.8230|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000360|          66|               0|            0.00|    11.8230|           |    11.8230|           0|           |           |           |           |           0|    12.0000|           2|           |           0|    13.6600|          10|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000361|           7|               1|        31920.00|     6.5870|     6.3840|     6.5870|           0|     6.3840|     6.3840|     6.3840|           |           0|     6.6440|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:38:15.390
M0301|20000362|          12|               1|        36215.00|     6.5850|     7.2430|     6.5850|           0|     7.2430|     7.2430|     7.2430|           |           0|     7.5370|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:38:32.890
M0301|20000363|          67|               1|        22335.00|     4.2030|     4.4670|     4.2030|           0|     4.4670|     4.4670|     4.4670|           |           0|     4.6490|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:39:10.390
M0301|20000364|          21|               1|        20245.00|     4.1780|     4.0490|     4.1780|           0|     4.0490|     4.0490|     4.0490|           |           0|     4.2130|           1|           |           0|     5.3520|           1|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |10:39:33.350
M0301|20000365|         798|               0|            0.00|     0.7520|           |     0.7520|           0|           |           |           |     0.0020|          20|     1.6690|           1|     0.0010|          10|     1.6760|          14|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000366|          38|               0|            0.00|     8.3080|           |     8.3080|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000367|          21|               0|            0.00|     8.6840|           |     8.6840|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000368|           0|               0|            0.00|    11.8230|           |    11.8230|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000369|           5|               0|            0.00|    11.8230|           |    11.8230|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000370|           1|               0|            0.00|    11.8230|           |    11.8230|           0|           |           |           |           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |00:00:00.000
M0301|20000371|          41|              19|       503555.31|    12.0660|    13.7610|    12.0660|           0|    14.8690|     8.9250|     8.9250|     8.9250|           9|    14.8000|           7|           |           0|    14.8690|           7|           |           0|           |           0|           |           0|           |           0|           |           0|           |           0|     0.0000|T 0 |11:25:24.520
